geneID,symbol,entity,0,5,10,15
gene-PA3956,gene-PA3956,host,5.389354859336479,2.526004159713293,0.183437665620141,0.0163096131186164
gene-PA4871,gene-PA4871,host,3.4180753071365726,0.1531259764792727,0.2918610135093699,0.1143705283923441
gene-PA2114,gene-PA2114,host,12.10568516487788,3.164374559065702,0.7052766361648652,0.6152815507821356
gene-PA4898,opdK,host,0.1383767895784469,0.1953059745375545,0.0095233273773874,0.0560908093790204
gene-PA0066,gene-PA0066,host,1.531891536294827,1.3760202197186828,1.6381420163053708,0.5050770131465351
gene-PA4994,gene-PA4994,host,3.279022103193511,1.0127122150502217,0.1945616502239323,0.0933878951206622
gene-PA1065,gene-PA1065,host,7.423588992768147,2.5303088096157316,0.0843626078212691,0.0885214095672974
gene-PA3397,fpr,host,22.367344362420994,14.795395473683286,1.6201018082025325,0.1922582167227409
gene-PA4053,ribE,host,7.910035583064598,1.172623841537657,0.5970602137185104,5.139803420157568
gene-PA3791,gene-PA3791,host,16.359601401598105,7.950409258462013,4.550182940974949,0.2250745826411524
gene-PA2804,gene-PA2804,host,0.4746122056133797,0.2912799952314755,0.0205193342461235,0.2295207357662975
gene-PA1399,gene-PA1399,host,1.3869420677491249,0.6613389628678847,0.0388998453786446,0.030151774942131
gene-PA2108,gene-PA2108,host,1.0112627303326402,0.8818543383594932,0.0270442063140313,0.1153569572938335
gene-PA2963,gene-PA2963,host,4.637713973876902,2.7803820202956686,0.8929912955413295,0.316411577143556
gene-PA0865,hpd,host,17.696993207166372,12.343554866721192,0.7675755679659533,0.3044360340858527
gene-PA3242,gene-PA3242,host,2.2044506633104795,0.1004060010660055,0.5056353103565707,0.1642770726635672
gene-PA0119,gene-PA0119,host,1.0733807598697458,0.6744064680207942,0.3042509685816655,0.0157659593479959
gene-PA2226,gene-PA2226,host,3.7060260893402894,0.1378101741576078,0.5413815576532289,0.2949509613356916
gene-PA2214,gene-PA2214,host,0.2605372965664375,0.2515455100117506,0.1356723532186413,0.0053625712068013
gene-PA0241,gene-PA0241,host,0.41445432143849,0.1467982922371871,0.1353654021932598,0.0423442771855922
gene-PA3367,gene-PA3367,host,4.074104773849367,1.09299507470101,1.447535574630713,0.5806025412114415
gene-PA2365,gene-PA2365,host,9.21393664830438,0.4485598755862514,0.4821806935838311,0.2186661260124337
gene-PA4276.1,gene-PA4276.1,host,228.07439591358505,226.94276900694535,71.20296999154459,49.85672521499211
gene-PA0646,gene-PA0646,host,6.675468840700695,2.581594373019218,3.1569443168593985,0.2681450717045246
gene-PA0866,aroP2,host,22.740900181507406,15.66722568955602,1.5338662516370856,0.3541258047632769
gene-PA4488,gene-PA4488,host,9.004870098798802,2.697938460587433,0.5078434676090271,0.0160920609165593
gene-PA0021,gene-PA0021,host,0.1883724545184897,0.1902840446716307,0.0036554185893002,0.1747828483643439
gene-PA1873,gene-PA1873,host,0.2370626256334023,0.4358000315547358,0.0272387643267212,0.0687564760129928
gene-PA3765,gene-PA3765,host,1.3580164806081307,0.0751584593235605,0.6068517876457725,0.638602328258022
gene-PA5467,gene-PA5467,host,1.5211751824611013,0.4670109014455061,0.5822053169648657,0.3289027680517599
gene-PA2027,gene-PA2027,host,0.2606559629389835,0.5911263353022613,0.2638165129955448,0.0180526252076289
gene-PA3847,gene-PA3847,host,3.5148868562585216,0.3066873857240773,1.3549526723742855,0.0451890554560392
gene-PA1083,flgH,host,13.766619243985248,4.880941102485714,0.2524341093883857,0.9019727288205416
gene-PA2932,morB,host,1.2727338983551335,0.2206103053285446,0.0179313101069728,0.0633674549200825
gene-PA5335,gene-PA5335,host,10.169983028422894,0.1091427796049568,0.9505755179406196,0.2127925720681278
gene-PA4229,pchC,host,4.834907711311818,7.73273234078348,0.5538363879269107,0.0555015186969563
gene-PA4452,gene-PA4452,host,72.39190761094507,0.9963839818647456,2.93137493064211,0.6199236442658593
gene-PA0533,gene-PA0533,host,10.86304588356092,0.4758204954588527,0.5297196352047723,0.1657250003498027
gene-PA3999,dacC,host,13.014255052363332,2.4165626262615305,0.0364731420523796,0.1042255879131577
gene-PA1033,gene-PA1033,host,2.7394634751317226,1.1052291560675622,0.0994896902955909,0.2080701997133725
gene-PA3427,gene-PA3427,host,7.5587224243940145,0.8193745747760603,0.1660623900572639,0.0544547938006438
gene-PA2207,gene-PA2207,host,0.3852043582362895,0.3591632910417803,0.0681656078943123,0.0649024337854597
gene-PA2349,gene-PA2349,host,0.6071345750196143,0.6397624211692639,0.1003715528864922,0.1241718261480306
gene-PA3379,gene-PA3379,host,0.6014668463533361,0.4484979043804245,0.1645712533448399,0.0112613995342828
gene-PA3929,cioB,host,1.7621029667080776,11.49265090345252,0.9343273599523272,2.4756668708969536
gene-PA0815,gene-PA0815,host,9.320948959223204,0.7041826461864473,0.4178366744069208,0.464686891915665
gene-PA1323,gene-PA1323,host,2.7953414064125743,2.0930700572206584,1.233449872628374,0.2112248497336086
gene-PA5365,phoU,host,8.804501139676244,0.0949328346396445,0.3278812322286426,0.2433018417900607
gene-PA3707,gene-PA3707,host,31.345148935988902,6.923446236378812,0.1707705844415912,0.6941378186208653
gene-PA0572,gene-PA0572,host,2.39857605226803,4.410100353463772,0.6312099684137737,0.0119183405895493
gene-PA1054,gene-PA1054,host,2.9787826974947933,0.6341065759288087,0.3403154402902881,0.1881618812124705
gene-PA5248,gene-PA5248,host,2.8193955245186704,1.8387247822017496,0.0040910273489452,0.0329307314143025
gene-PA2317,gene-PA2317,host,0.6383348292549262,0.7782795777774765,0.021451313245755,0.2279829140593172
gene-PA2150,gene-PA2150,host,0.3508044320972961,0.1495088922419956,0.0045133229520952,0.0797481575524848
gene-PA3182,pgl,host,7.244725427636844,13.424357667422155,0.0552679787554781,0.5804050938222202
gene-PA4754,gene-PA4754,host,75.89198036862372,2.4763054282735055,1.991701654740176,0.9563909163306352
gene-PA0609,trpE,host,23.90257183247533,0.19144817905606,0.6075421383097526,0.3068607205359028
gene-PA2596,gene-PA2596,host,0.8732098444212658,0.044546807197855,0.0120995466375318,0.1143930751781972
gene-PA3710,gene-PA3710,host,0.7725602074077393,0.3187657210677579,0.0143756706883452,0.0713212095596109
gene-PA4141,gene-PA4141,host,301.7661284161655,336.3232483942003,94.91738573944852,32.257475857240536
gene-PA1417,gene-PA1417,host,1.8924188025726645,4.966074904963803,0.4430937727064619,0.0616208500547343
gene-PA4870,gene-PA4870,host,0.261335656154984,1.3404046249884982,1.1947609382368662,0.0265718415977459
gene-PPLUZ19_gp40,gp40,phage,0.0380742670483433,6.812397340211211,5.4416426762821155,339.2102285892372
gene-PA5090,gene-PA5090,host,1.917392134655608,0.8070095600655245,0.1411395591589697,0.0176818997618622
gene-PA3126,ibpA,host,2.1492846377452146,0.1256277507670642,0.3104155886017394,0.0301787140189029
gene-PA4593,gene-PA4593,host,2.338815799837657,0.1314422458175199,0.030005659626241,0.1237608305102022
gene-PA4491,gene-PA4491,host,9.838322608030673,2.642630798126788,0.2485122243955357,0.5553126684429452
gene-PA1069,gene-PA1069,host,15.21894538773754,3.5319131405185153,0.2489811689296655,0.5536996351159422
gene-PA2212,gene-PA2212,host,1.2233927155283992,0.5511362473525082,0.1179515709884033,0.0209901825638999
gene-PA0260,gene-PA0260,host,3.4187746596324846,1.9119071559109333,0.0557710963839354,0.1665156273400123
gene-PA1397,gene-PA1397,host,10.236352953708932,0.2282273068779536,0.5291061198803083,0.6004235412841248
gene-PA0341,lgt,host,9.03880125731448,3.2846782455827697,0.1895251374180135,0.1860028911842217
gene-PA4537,gene-PA4537,host,4.842975899413874,0.3305993441238515,0.1163962235014026,0.6602688023443315
gene-PA1293,gene-PA1293,host,5.102546220995848,0.4317468055229021,0.2475611331046778,0.1269293337338656
gene-PA0091,vgrG1,host,0.5944473213260384,6.464118467048702,0.6587709119422531,0.6550066289847618
gene-PA0063,gene-PA0063,host,4.6135389078058235,0.3395224822680065,0.1238360060911195,0.0246186034766867
gene-PPLUZ19_gp27,gp27,phage,0.1368860553404726,14.1769400430952,215.5822641987436,125.07452739436668
gene-PA4719,gene-PA4719,host,1.5435683400893163,0.4700352554877618,0.0121470954515354,0.5044104765946986
gene-PA4739,gene-PA4739,host,61.227828789347654,12.504091159921266,5.134032161420112,2.261456128046714
gene-PA2695,gene-PA2695,host,1.5033550424884696,0.346870567792485,0.075720804093032,0.4459829028342769
gene-PA0347,glpQ,host,40.601472866462686,13.783786675993582,1.5210409547050403,0.891223435410575
gene-PA2901,gene-PA2901,host,63.40315732220736,4.620889956347568,4.699963372651618,0.0478724276017947
gene-PA5135,gene-PA5135,host,5.343705560966625,0.137856604031318,0.0825224562916918,0.027498766304644
gene-PA3061,pelD,host,0.0259819812486665,0.5003257795988947,0.1544886915630455,0.1080193213663607
gene-PA3073,gene-PA3073,host,3.503522511295584,0.4602937480464018,0.1521114547857035,0.1923990825715334
gene-PA1095,gene-PA1095,host,122.58748326065668,26.35449498730793,4.65606108358287,2.724531952840974
gene-PA2949,gene-PA2949,host,4.220112997268895,1.543163286809805,1.1866207992029034,0.0960052510299537
gene-PA0367a,gene-PA0367a,host,14.003582557023275,3.315107645340034,0.3103756561307468,0.325014764515779
gene-PA3173,gene-PA3173,host,4.936316316811977,2.2962033068466585,0.2263598359606216,0.5216651028809167
gene-PA3460,gene-PA3460,host,2.001283930813945,0.7821809052193686,0.0182175053582398,0.1119591931004997
gene-PA4372,gene-PA4372,host,6.058886948985151,0.8432537168678103,0.389577395397933,0.2114582049737758
gene-PA2954,gene-PA2954,host,8.467469921588313,3.6463371895132326,0.8888378301312345,0.0259619395050638
gene-PA0442,gene-PA0442,host,0.2948315038102487,0.6976565211244572,0.0340235114850254,0.0606383051845997
gene-PA0032,gene-PA0032,host,2.714669512784841,0.7754722603228141,0.1568168284641845,0.1459902384874155
gene-PA3708,wspA,host,26.41976801941643,1.5992576794963398,1.096206972195528,0.0630856801539792
gene-PA0062,gene-PA0062,host,1.7359160015841553,1.490743039243438,0.2677251589802039,0.2707577103138626
gene-PA1788,gene-PA1788,host,3.3258122332702253,0.4429312627312463,0.0003854010038502,0.3018903675796439
gene-PA5140,hisF1,host,19.29015378035188,1.1151866629477354,0.2283461419895207,1.4136609479217588
gene-PA1255,gene-PA1255,host,0.1335682704191213,0.0910054126690408,0.1001738063838156,0.0068547649339112
gene-PA5560,atpB,host,51.84628564771842,46.49793769326254,8.585365762861016,8.506730103464186
gene-PA1444,fliN,host,20.738625380064065,2.9014589668947295,1.312023143404415,0.1808968830883288
gene-PA3915,moaB1,host,0.0608803830548578,0.3038081670693884,0.378746469638434,0.1260535393571535
gene-PA2268,gene-PA2268,host,0.7403058305809439,0.158303532962113,0.0111505625875293,0.1247255538898087
gene-PA3419,gene-PA3419,host,2.416554984387434,0.3939090371246674,0.024481862507675,0.1643063569692314
gene-PA5074,gene-PA5074,host,11.540013743071658,0.8288461826769371,1.747628961542687,0.0466061555423276
gene-PA1102,fliG,host,28.587254342079035,1.4391600122184445,0.8869168833770562,0.3545829722980593
gene-PA3264,gene-PA3264,host,2.9834893856903437,0.6239508400135074,0.3622706115360951,0.3315589410002664
gene-PA2800,gene-PA2800,host,8.75367491393326,5.903997566645948,1.5822866306360854,0.0077737289960433
gene-PA0944,purN,host,7.171881823128857,2.261606596801105,1.2587486398631462,0.1087797359940982
gene-PA4822,gene-PA4822,host,0.4961779655866811,0.3726640253052187,0.153063043770549,0.1729293654387079
gene-PPLUZ19_gp10,gp10,phage,1.7346593296388595,303.70991386532125,2839.7016501521102,1910.9334376022944
gene-PA3309,gene-PA3309,host,12.791332276419254,7.284014532838871,1.6971249401651831,0.2449300021743434
gene-PA0076,gene-PA0076,host,0.5625791054509675,2.111370921214413,0.6209418910224588,0.476547036988907
gene-PA5407,gene-PA5407,host,8.52861331750301,0.1077891972782767,0.8773510550146933,1.0664576246606503
gene-PA5483,algB,host,2.5546241083541688,0.7767862313910552,0.014743521643511,0.1935446955072238
gene-PA5405,gene-PA5405,host,10.608335502540871,1.475662902364652,0.204911870917853,0.0632406218713095
gene-PA5311,gene-PA5311,host,5.238664200505683,0.1239731495312765,0.6303442688472851,0.067045961144828
gene-PA0523,norC,host,0.3911030152584932,0.7546365300352518,0.4611769350810664,0.016087713620404
gene-PA4842,gene-PA4842,host,26.65663676395195,2.667865650921051,0.3382337318217234,0.1799946688025497
gene-PA0856,gene-PA0856,host,15.82769735707404,5.570381553030472,1.0381946108108702,0.4124241757858859
gene-PA1165,pcpS,host,3.0258768008600594,0.7837620908411882,0.0273028178583537,0.096485425186957
gene-PA0905.2,gene-PA0905.2,host,25.544500102333757,63.192462212098974,56.37632649138827,21.162658689664212
gene-PA2973,gene-PA2973,host,53.04285969945898,5.153827413721444,1.217906581176143,0.5779465794323788
gene-PA3456,gene-PA3456,host,0.5795768287086813,0.1949014554698786,0.0141807918097892,0.0679801873872698
gene-PA1601,gene-PA1601,host,4.261594410147156,3.0710963539153986,0.2857067609533755,0.0565622290227312
gene-PA3557,arnE,host,0.792242159384479,0.5232463976023405,0.0114389392061723,0.0203870163982706
gene-PA4946,mutL,host,11.495721244457094,4.0172869150537664,0.3999390885885732,0.5792251239969044
gene-PA3248,gene-PA3248,host,11.550477437970583,1.945240695800748,0.6142849499959875,0.702485009862571
gene-PA4931,dnaB,host,4.237470014021627,0.6439432644977607,0.698214136861314,0.2151969724345528
gene-PA3005,nagZ,host,17.67742972126625,0.8487998643866561,1.5495078209213702,0.4916388793990605
gene-PA4602,glyA3,host,2.457841459173409,4.871646654966142,1.067331835604726,0.5394182859215197
gene-PA1567,gene-PA1567,host,0.3704959380459047,0.1212624872852065,0.0456883985477606,0.0503132152798939
gene-PA4973,thiC,host,4.117156607215553,1.289717361601979,0.2242572677530203,0.0894084578791327
gene-PA5061,gene-PA5061,host,61.264319841092515,6.161934218656455,2.2728220001043553,1.7105647920702225
gene-PA0373,ftsY,host,25.65728804552988,2.4470634410065344,2.207808742814099,0.213812977145404
gene-PA0463,creB,host,1.3009615694095067,2.484368954657404,0.4507821287271701,0.1524671614341919
gene-PA0916,gene-PA0916,host,1.6418404763287728,0.1091149854780941,0.5760597791790489,0.3127095116037581
gene-PA4724,gene-PA4724,host,8.010482122987025,23.500421738602935,0.3887592693557042,0.0402192840510099
gene-PA2406,gene-PA2406,host,4.800339480708875,0.1457267362129997,0.4550965365584239,0.4014313516881842
gene-PA4740,pnp,host,28.8176478775662,3.339490166466078,0.0042326630906543,0.7683468728016898
gene-PA0502,gene-PA0502,host,36.03968027479226,8.258412482403443,0.6116515615430549,0.349050941789881
gene-PA5351,rubA1,host,11.29621880488178,5.493912308414043,2.826140216814405,0.0036246553850598
gene-PA0129,gabP,host,2.727467169935693,1.5257474593489977,0.215153561378012,0.0537980494140055
gene-PA2620,clpA,host,100.65854550325916,3.8179517468458073,1.0318487096812028,0.2721318174564962
gene-PA2412,gene-PA2412,host,439.4832241766702,85.99753587500243,3.8063359509746135,8.73283297586164
gene-PA4682,gene-PA4682,host,2.108844619514554,0.4497599148320661,0.3655140248416531,0.3692013765374967
gene-PA5179,gene-PA5179,host,0.9401325886645688,0.3060893016338635,0.5967811221357615,0.2553321862778586
gene-PA0966,ruvA,host,31.142022451417887,9.023888291504974,0.6727060975090957,1.6895335158732907
gene-PA1529,lig,host,4.64408007623004,0.1497842675365106,0.6525285325482384,0.3206688119721341
gene-PA3467,gene-PA3467,host,0.4036451690302484,0.2157166245050137,0.1486688803879753,0.0259308541907827
gene-PA3590,gene-PA3590,host,2.045272534676712,0.217075396717444,0.052051783786537,0.1376475048166177
gene-PA3731,gene-PA3731,host,10.68448233044822,1.5604653464584004,0.0922889605019725,0.4831639758389108
gene-PA4425,gene-PA4425,host,10.6849673365765,4.323818756951098,1.68453098171575,1.361247627950352
gene-PA3134,gltX,host,15.879623965675634,0.7732358720822674,0.734486915204605,0.9583636414196012
gene-PA4433,rplM,host,102.10518986463217,1864.6755999656996,53.43854206338639,27.42332539870243
gene-PA4797,gene-PA4797,host,2.037954113917878,1.2779778004994888,0.3177603628542707,0.0627847938637006
gene-PA2244,pslN,host,0.6199372885478822,0.0939845065217095,0.2188643031394632,0.0212415619958029
gene-PA4036,gene-PA4036,host,3.130248737095421,0.0245371497324471,0.2167214521891819,0.0855385751719594
gene-PA4610,gene-PA4610,host,1.4267888067213557,0.014421451222059,0.3943287853350956,0.0163096131186164
gene-PA1216,gene-PA1216,host,0.2301906258739051,0.0083980338441709,0.0266449186328512,0.0094975658722867
gene-PA0583,gene-PA0583,host,3.1826344504561335,2.069706730881313,0.6028055387409639,0.8806183449647244
gene-PA3361,lecB,host,2.366185600543326,4.203997994846297,1.0430166593686006,0.1205722647554569
gene-PA0239,gene-PA0239,host,1.2549068281726832,1.3358367967242968,0.0135861803540886,0.2326824633469474
gene-PA1791,gene-PA1791,host,0.7798714863985632,0.7401726523905889,0.4375472464079735,0.1672426575662995
gene-PA5361,phoR,host,1.3725601765220363,0.2687255364902716,0.1617880244533003,0.2281181900708267
gene-PA2319,gene-PA2319,host,5.457298733397577,1.4755291674713673,0.2704351460749395,0.1389230010101015
gene-PA2455,gene-PA2455,host,5.290897972364658,0.7730747056646221,0.619247485221097,0.2138370553046982
gene-PA5482,gene-PA5482,host,28.29109099370731,0.658760111715706,0.2702978967977016,0.171418424208041
gene-PA4349,gene-PA4349,host,3.882331977616661,0.3290263048810116,0.1734782812104511,0.1489198084905074
gene-PA3969,gene-PA3969,host,4.636281461863441,0.5955853395964215,0.1467867416387852,0.0587957047508135
gene-PA3782,gene-PA3782,host,5.05863084182825,0.5990075441422928,0.1046954994059781,0.1480971614541649
gene-PA2612,serS,host,14.75042482371545,7.073656082865604,0.1936527135058448,0.504303164602218
gene-PA3392,nosZ,host,0.1630066132467654,0.1084445061355888,0.0292573937636177,0.2394037981688858
gene-PA4308,gene-PA4308,host,20.048083131436737,0.8631140096961278,0.2109183880993224,0.390041097512654
gene-PA0089,gene-PA0089,host,0.4011172890766525,2.800557239144031,1.2648660889888774,0.2077357826989333
gene-PPLUZ19_gp6,gp6,phage,0.1321658465356287,595.3921810859622,717.4322745773725,52.311524064051355
gene-PA3653,frr,host,98.88257084434106,0.4598716944107224,2.456646181898943,4.977096817677964
gene-PA3082,gbt,host,1.0745795895727142,0.0225230147315773,1.1688041766232422,0.2406656009787874
gene-PA5331,pyrE,host,21.846201454423976,11.51082003297264,2.1636900540344755,0.1695576230805802
gene-PA0307,gene-PA0307,host,9.684906556149969,1.487602089334418,0.9517192759408776,0.4713172901172627
gene-PA0537,gene-PA0537,host,14.148149457360498,2.1757510570517553,1.623726630997888,0.2765936529462824
gene-PA4077,gene-PA4077,host,2.331748730147793,0.1517048771178122,0.6162531143465553,0.4768917960757697
gene-PA1340,gene-PA1340,host,43.71543087636883,56.812452987711474,2.3303418942939964,0.3596565559337035
gene-PA4945,miaA,host,11.193034370638172,30.056572293926067,6.678468900927681,1.0153841505423458
gene-PA5105,hutC,host,5.628424809458957,0.491945149316229,0.6990185255295374,0.1687852969642457
gene-PA2753,gene-PA2753,host,1.7477611545871543,0.5525848657264159,0.702055089858058,0.3940544843444841
gene-PA3685,gene-PA3685,host,1.8818882555160792,4.176602288623995,0.2513543117197692,0.5051185770854187
gene-PA3713,spdH,host,1.4808571268717907,0.6437238949498825,0.5053361478756532,0.1963922373696482
gene-PA4559,lspA,host,8.097864499101703,2.3748428404611133,0.1543395657371569,2.602937482831124
gene-PA5305,gene-PA5305,host,42.36306835041872,3.148226843096122,1.0741175762555502,1.8349010859467392
gene-PA5557,atpH,host,58.05981496465438,1705.497325856748,78.6180464151806,32.339825459309225
gene-PA2205,gene-PA2205,host,4.5537839626477306,0.1975025758703594,0.0584177272667416,0.1041148258829919
gene-PA2636,gene-PA2636,host,1.0528355536465426,2.726544742688991,0.21550070807611,0.2662530299624892
gene-PA5403,gene-PA5403,host,4.168628892976647,2.6389818313857165,0.1730761236412159,0.7138668194646449
gene-PA1313,gene-PA1313,host,0.9383940512083812,0.1062778749803796,0.0146458824273288,0.1657122798359612
gene-PA1257,gene-PA1257,host,0.5858543392251551,0.4770283070410214,0.3276597365244127,0.1750480080633808
gene-PA4280.3,gene-PA4280.3,host,338.9579319153413,338.80633758070303,419.9068836247404,131.13511779321388
gene-PA2054,cynR,host,1.863134735242552,0.671766211329309,0.1346879425475686,0.1111673443555004
gene-PA4795,gene-PA4795,host,4.378274278033266,1.6113576317495295,0.0105310868882221,0.0187689992238046
gene-PA1002,phnB,host,42.731813254631504,5.614238663658142,1.5921764909162004,1.9782948380898675
gene-PA3364,amiC,host,4.792356459122755,0.4501281695002399,0.123909670159524,0.0306333407020646
gene-PA5064,gene-PA5064,host,7.147535878544415,3.895738347542552,0.4259506249931704,0.5402199291908167
gene-PA5112,estA,host,14.745154392008704,4.0473441529564305,0.254401582841087,0.1571722377041325
gene-PA5442,gene-PA5442,host,2.679796640846394,1.1146191618199524,0.0181196642047351,0.2049036866314803
gene-PA5325,gene-PA5325,host,8.189627925166526,1.5120424361863738,0.377296192373,0.3033082876464404
gene-PA3794,gene-PA3794,host,4.999059319143154,3.759003989577595,0.2007834855399197,0.3693981022901008
gene-PA2741,rplT,host,371.79506552998714,517.7479464317448,157.53686730669529,77.13397460384186
gene-PA4352,gene-PA4352,host,3.5681493356340006,1.3198997335506997,1.556606037800635,0.6632004246298624
gene-PA0871,phhB,host,37.541287271747194,20.662345144438717,1.986315835284442,2.2535885709225805
gene-PA1743,gene-PA1743,host,1.006112506752474,0.3924608421352384,0.3656536926344053,0.0295611737774923
gene-PA4260,rplB,host,249.95138275557497,125.59433319599373,67.44925410264759,37.05138929580362
gene-PA5202,gene-PA5202,host,2.305732255118267,0.0806132377405033,0.7877930401225672,0.9017676277088676
gene-PA0594,surA,host,32.2694207862978,1.200278356182693,0.5966987864654243,1.0941018921785024
gene-PA0182,gene-PA0182,host,2.1503085134765003,0.6253874600356938,0.1059699661949021,0.0094218880565712
gene-PA0567,gene-PA0567,host,16.927159447007,1.6187914988834429,0.8022917903757042,1.724885648670242
gene-PA3139,gene-PA3139,host,0.2348469258526684,7.348315776532552,0.3819821068617433,2.1064454171025573
gene-PA2040,gene-PA2040,host,9.31232811061472,10.219227714775863,1.204311641762223,0.3228243856913033
gene-PA2867,gene-PA2867,host,4.731048071522881,0.5073605692509062,0.2762650539112711,0.0818802369396937
gene-PA2602,gene-PA2602,host,1.480428136454408,0.8600262606773277,0.1448133436175862,0.1863134739288459
gene-PA5230,gene-PA5230,host,3.1282713020207034,3.410128962742833,0.3687999343100431,0.2059455359102039
gene-PA2640,nuoE,host,1.158993027675674,4.749384164971289,1.824585011168688,0.2302230211968874
gene-PA3074,gene-PA3074,host,2.8588742960718405,0.3530450617122831,0.2129996693136392,0.0436249940733672
gene-PA2608,gene-PA2608,host,12.206163101612423,2.560088021620504,1.0091824178505509,0.1055756206339013
gene-PA2675,gene-PA2675,host,0.0817088513751169,0.1876872173546342,0.4126310880649713,0.5177080190737272
gene-PA4710,phuR,host,0.1499591761476679,1.0861147400369946,254.45460643140763,0.2065907582277547
gene-PA4411,murC,host,45.08089401803896,2.4159099094947223,0.379436782835131,0.1543778377535072
