gene-b1171,ymgD,host,1,0.6486303179512434,0.6763049872653732,0.6949446387169671,0.4714101450532386,0.3944581436751158
gene-b1553,rzpQ,host,0.8447448743551179,1,0.9301569344900064,0.5034166862968946,0.2991832693101419,0.8590450478563025
gene-b3780,rhlB,host,1,0.6001619580786329,0.6109329154675298,0.3944816694511601,0.2751263003217871,0.3586445417642196
gene-b0650,hscC,host,1,0.7048567275953347,0.8107455433457184,0.7026842046495866,0.4291655775020965,0.5615988894387147
gene-b0966,hspQ,host,1,0.6831954127412029,0.7130045430471486,0.5812135820558287,0.4422915392511327,0.4211516774101323
gene-b1557,cspB,host,0.3224700722580576,1,0.7469017288472072,0.6490579185744294,0.115908491410379,0.1274645734877328
gene-b4840,stfZ,host,1,0.640698819652605,0.684655937549079,0.4580881400814796,0.3664150624607993,0.3618058954623893
gene-b1227,narI,host,1,0.5152207640563367,0.8918345653631575,0.3791292744732557,0.4683212884380902,0.4838736987395508
gene-b2075,mdtB,host,1,0.5557988430789862,0.6747972927221747,0.4282291884600779,0.33906545383746,0.3634069225582374
gene-b0589,fepG,host,1,0.9201538579582984,0.3035500805757815,0.4493289190454769,0.1021255829431318,0.118444166706378
gene-b2365,dsdX,host,1,0.7155967675373036,0.49299916679827,0.5801319222909348,0.4335489270279811,0.7238984794525941
gene-b2704,srlB,host,1,0.6677632405031442,0.8290023317695832,0.5292797419607633,0.3869921020964315,0.811507954607796
gene-b0931,pncB,host,1,0.9681050492447884,0.7293826567928257,0.7446265446361457,0.3696135540531967,0.4384649061932136
gene-b0063,araB,host,1,0.4696151072947527,0.5087995653572107,0.5580015757730619,0.5591608352719253,0.986326570399655
gene-b1127,pepT,host,1,0.4977511032358262,0.4451628683718439,0.2124529305788562,0.2158501258310805,0.330369260598704
gene-b3056,cca,host,1,0.6045647197195838,0.581273559540036,0.4111629541244338,0.3561084387450819,0.4246313693339767
gene-b2158,yeiH,host,0.9542824488758088,1,0.8941670482556185,0.9366595729153224,0.4084545173190406,0.5777372815103012
gene-b4721,ytiD,host,0.905480961338442,0.499567203066839,0.1658679970723282,1,0.9786371165198224,0.8117401638438128
gene-b0655,gltI,host,1,0.5104227421086965,0.3146568126979228,0.1885889638858024,0.2320956721114833,0.3860899501655173
gene-b3459,panZ,host,1,0.6760941705980288,0.7750420751189532,0.389903270816945,0.3832136702770193,0.4630476807471136
gene-b3564,xylB,host,1,0.4801154106283709,0.4258778711614745,0.2235676366915363,0.2683555890580819,0.421311557573335
gene-b2982,insH9,host,1,0.6065498607261962,0.5748069205743142,0.5015257170427612,0.5338916655305026,0.4504897750895886
gene-b2260,menE,host,1,0.6002288407529012,0.8790871689392062,0.5747338880064672,0.3202214477231103,0.264928988414957
gene-b3125,garR,host,1,0.4381545724058823,0.4828055628743068,0.2660340462909507,0.2980062987347333,0.4039387161971719
gene-b3497,rsmJ,host,1,0.6243056632960631,0.7652415490415473,0.2944740883599295,0.2265691996638023,0.3692612420237798
gene-b1651,gloA,host,1,0.6732951989308531,0.5989561295015862,0.4837795495484398,0.304735901346776,0.3226937999006412
gene-b2419,yfeK,host,1,0.7050185108067772,0.7167127635081058,0.666522498512968,0.4212386937058781,0.5721402030080263
gene-b4837,spfP,host,0.5753719530837487,0.3106801627342186,0.3479159745194698,0.1791548481503699,0.2138540988147438,1
gene-b0318,yahD,host,1,0.5672090589547011,0.4007224329367682,0.3608295431900751,0.281841492878146,0.6002879107262835
gene-b0254,perR,host,1,0.8283463069052179,0.7735523356174181,0.7328262743096585,0.6373848985664323,0.8034139466429087
gene-b0713,pxpA,host,1,0.4934325527748111,0.3618708571988491,0.2035836486852661,0.2634957708504206,0.3838651615361113
gene-b2164,psuT,host,1,0.6871937486741577,0.6458853324618167,0.5299952059891994,0.4819108474030238,0.5990695353346427
gene-b2643,lfgA,host,1,0.5376430815304212,0.5676064823675138,0.5105588785788648,0.519933711966982,0.8809583162112796
gene-b3202,rpoN,host,1,0.5479055026070025,0.5942360675633618,0.3442377574470653,0.3386658778089678,0.3853911408503936
gene-b2085,yegR,host,1,0.768619342653982,0.7023878869425904,0.7752915785046732,0.3670230204461494,0.4560885833836422
gene-b1095,fabF,host,1,0.6313672846976979,0.844203376857306,0.6118954110619352,0.482471517771741,0.3190488654300316
gene-b2625,yfjI,host,1,0.8038365915326365,0.683448890767489,0.8127508981723189,0.4660491418210551,0.7204709349386702
gene-b0250,ykfB,host,1,0.6319771581504888,0.4675066580508699,0.4347046758740318,0.4369161054829677,0.5583468780236236
gene-b0053,surA,host,1,0.7000650585459772,0.7943660194927215,0.4026526349736452,0.3087480331346627,0.3302789053936651
gene-b3364,tsgA,host,1,0.3434085076212192,0.2538963260246319,0.6589317865027815,0.3809555390250445,0.3609258169868633
gene-b0369,hemB,host,1,0.6803590597733488,0.657914444678864,0.4612486252990533,0.4108576450945298,0.479041301191299
gene-b0470,dnaX,host,1,0.7363955813705669,0.9616766762497808,0.4468010073987202,0.2936929818333549,0.2887615835060976
gene-b2392,mntH,host,1,0.6921027386075326,0.4399126032843931,0.3276855499861743,0.2322349252083109,0.4413372387154894
gene-b3733,atpG,host,1,0.6300817489309672,0.8410954242777063,0.4914985326411645,0.3900111927713868,0.3261044149958795
gene-b1365,ynaK,host,1,0.7788217266929858,0.8577824544358653,0.7997071892359975,0.5229712379547556,0.4838653377697732
gene-b4168,tsaE,host,1,0.6289868141066197,0.6664146530793292,0.3900249266642073,0.3270643343191918,0.3738553602516783
gene-b0489,qmcA,host,1,0.6113515725847474,0.6174735553722348,0.5218708305781704,0.541973427913182,0.6012115030278657
gene-b2535,csiE,host,1,0.6399518040403268,0.664372623875788,0.5039600196008146,0.3872244254208387,0.4919081922761459
gene-b4239,treC,host,1,0.64504699016317,0.6866420986336282,0.8087348104009142,0.6104248380326682,0.8377788866759138
gene-b3720,bglH,host,1,0.6280326610333915,0.5159451465748307,0.7996028885713531,0.7189590686163183,0.8557063943979587
gene-b1743,spy,host,1,0.6925590645149841,0.7298012021319562,0.6088915232358073,0.4507301546284192,0.5255590459593492
gene-b1988,nac,host,1,0.4406892330632052,0.1690207334389732,0.1472658994666771,0.100146392667115,0.2561219031401099
gene-b0774,bioA,host,1,0.5875816788577447,0.7608091034919572,0.5080447307703375,0.4475371112506389,0.3552519744971927
gene-b2413,cysZ,host,1,0.7231675781391985,0.7897918251223708,0.5195155412237251,0.426760461191994,0.3768709885044625
gene-b4806,C0293,host,0.7640623045446899,1,0.9016507730399446,0.5264393454287501,0.221623840123652,0.3889620434092402
gene-b3775,ppiC,host,1,0.8066502649390562,0.7723868488848523,0.6737892070532279,0.3923068279899774,0.3316207320501618
gene-b4019,metH,host,1,0.4872326239712239,0.4289617421672348,0.2309615431608367,0.2799123328254658,0.3453044493749927
gene-b0952,pqiC,host,1,0.6812697950644853,0.8439882229873505,0.6854988442096945,0.3663924460944314,0.3328284750370303
gene-b2417,crr,host,1,0.6637246951129622,0.6359863235053776,0.413166467788265,0.31927324731694,0.3486234068256615
gene-T7p36,gene-T7p36,phage,0.0001374278429762,0.0001031918391221,0.0001351012366685,0.2836134819516421,1,0.5220779553601725
gene-b2830,rppH,host,1,0.6030710854865046,0.6563959389676668,0.57283460151034,0.3898166757647855,0.3976642170054967
gene-b3783,rho,host,1,0.7925537920770183,0.8435695831394123,0.6112996183766484,0.2467162501504811,0.2805066161072464
gene-b0932,pepN,host,1,0.5231037530920057,0.5625363661053732,0.2719274919738643,0.281439754471342,0.3916467048605179
gene-b2032,wbbK,host,0.7877440748133474,0.9994992075923692,0.8161874857433438,1,0.3130085020094372,0.2372243000729821
gene-b2287,nuoB,host,1,0.6378431107192605,0.6754441433027948,0.4146398374819593,0.3597120091494794,0.3490488767535645
gene-b2599,pheA,host,1,0.8578025864194693,0.7646828146320742,0.5106597700704333,0.277764720648031,0.4335175504741765
gene-b4082,mdtN,host,1,0.5142397763626915,0.387642793750117,0.5491830698666778,0.583005221030135,0.7856090149360835
gene-b2718,hycH,host,1,0.5511591392499293,0.4685250547120289,0.4924750720161538,0.44688503356005,0.3853125230047008
gene-b4029,yjbH,host,1,0.7242816770896261,0.6140478960102556,0.4112977379523187,0.4512386457457367,0.7128637112395382
gene-b2816,metV,host,0.6325353813199246,1,0.896923007771811,0.6738507336261209,0.3382174889238152,0.4996902792228739
gene-b3273,thrV,host,0.4834140815137712,0.5536990061226572,0.7039763149009594,0.5217052744523303,0.3479787687717482,1
gene-b2205,napG,host,1,0.4995126665888791,0.8170032857185641,0.3900766219817381,0.4250658927055134,0.3895371967547043
gene-b0801,hcxB,host,1,0.4913582839794251,0.5444441887077621,0.2745509181462578,0.2568822551847926,0.342566175542311
gene-b2668,ygaP,host,1,0.55520457387787,0.662332392221028,0.4474900720319459,0.3146475551527429,0.4309925690279212
gene-b3539,yhjV,host,0.9828608893865476,0.7452341552605016,1,0.3761915691857808,0.1866136596077938,0.2949802140257106
gene-b1424,opgD,host,1,0.6145089197322381,0.6440840718864856,0.4094094069082607,0.3237321090924975,0.298243398746864
gene-b1893,insB5,host,0.7966485303279325,1,0.8185935981027691,0.5504792031149035,0.4796242400182005,0.4423193319446138
gene-b2910,zapA,host,0.8311736772208432,1,0.8599943287167502,0.5865413770182761,0.3562440579383684,0.3929199682498143
gene-b4058,uvrA,host,1,0.582578083571547,0.6597157692684786,0.3987440566736299,0.420098396670204,0.4075799702741507
gene-b1615,uidC,host,1,0.5497838118987649,0.6768656699688469,0.439076677162257,0.5326294707549251,0.8502793804548144
gene-b3211,yhcC,host,1,0.6217482109023661,0.5049783543042424,0.4364100651163139,0.368839999703209,0.8153146194055331
gene-b2262,menB,host,1,0.5252042169677076,0.7306203634709167,0.4272974837115905,0.364090199016269,0.2724808744969053
gene-b2642,yfjW,host,1,0.639349561051573,0.3604221906290642,0.7108298641919394,0.2772499548582276,0.3613595598540861
gene-b2728,hypC,host,1,0.4880551179996036,0.7006477394542822,0.4713781211389194,0.4113201046797416,0.4323517217050031
gene-b4453,ldrD,host,1,0.857893711505002,0.6518548526510922,0.9611389494047384,0.7096729326085245,0.6576959917776404
gene-b4178,nsrR,host,1,0.8942103777718159,0.9001791707520441,0.7215210527744538,0.3579798835913934,0.3743671285934121
gene-b0888,trxB,host,1,0.5550519391764432,0.6904232676770545,0.4402663539314175,0.3899087430362918,0.2963130817640882
gene-b1312,ycjP,host,1,0.6560948499114709,0.5918033310881029,0.5008021714027561,0.5920965679179843,0.6269660369892681
gene-b3293,yhdN,host,1,0.8217259219844333,0.8672898049483228,0.8437576279301364,0.5124215160134675,0.676605858380004
gene-b3749,rbsA,host,0.1681287987740015,0.1107120493762806,0.1756056645390417,1,0.1697949098404255,0.1584627601019954
gene-b0440,hupB,host,1,0.7982814359110024,0.6996678200867318,0.7515417631850309,0.4522389089310298,0.4747470915943868
gene-b1194,ycgR,host,1,0.8773498769505567,0.7599716444886002,0.6369050567404164,0.3537189983278292,0.294383497173467
gene-b0601,ybdM,host,1,0.5210738821760584,0.488438306614523,0.5238790330678715,0.4750861341461606,0.5165750505687305
gene-b1129,phoQ,host,1,0.7181194927397917,0.7208934895808276,0.8148668322702018,0.5061130957302948,0.4928055398223118
gene-b0786,ybhL,host,1,0.766831989469691,0.5736622674367419,0.5335022158833104,0.3738127086824694,0.509060757120731
gene-b4539,yoeB,host,0.8473590628912703,1,0.6236417714398463,0.6750612536348585,0.2743437130767175,0.4070048804343021
gene-b2180,yejF,host,1,0.918316440387476,0.9069560243259096,0.5945186646124228,0.394785246287078,0.3592873435216031
gene-b2867,xdhB,host,1,0.4454642744635543,0.4065690009961888,0.4643819700845921,0.5235835559137616,0.8401661373102842
gene-b3510,hdeA,host,1,0.7423614820398,0.5983129285195022,0.3603364750866869,0.2418744032092051,0.3874687160711969
gene-b1761,gdhA,host,1,0.4450803270819491,0.4143123949195,0.1539200442280512,0.1991188000308287,0.4319220235738923
gene-b1812,pabB,host,1,0.690419814532344,0.6501379097373968,0.4773590700487622,0.324234945490479,0.3361735783896388
gene-b3477,nikB,host,1,0.8197669750727723,0.979946241759901,0.7790468803006974,0.5358551738851657,0.7842803686263664
gene-b3506,slp,host,1,0.949626829970912,0.6016161152421557,0.3444216473423701,0.2669076983636929,0.5503145495261627
gene-b3679,yidK,host,1,0.5934180545297985,0.445797612279242,0.4913768585923164,0.5892676230377966,0.7891460488314856
gene-T7p01,gene-T7p01,phage,0.00007720777776777337,0.0008432139896976,0.1730664238927066,1,0.5712368384318168,0.82523454892908
gene-b2503,pdeF,host,1,0.9525489794412118,0.5654161124076393,0.7301175655632831,0.5316533092596074,0.5818469578992485
gene-b2416,ptsI,host,1,0.7083296210521487,0.6859283903872566,0.4822943316343642,0.303120722120881,0.3524046756605857
gene-b2057,wcaC,host,1,0.6690702235690775,0.4848857791954723,0.611679468482647,0.7055484885528305,0.9272692107322164
gene-b4384,deoD,host,1,0.7538389377089827,0.7514772340374637,0.4637856186442889,0.3837749292873724,0.5877869770498968
gene-b4240,treB,host,1,0.5805908667158816,0.5999250991107703,0.5450735729221594,0.5350416649333637,0.5604716481648244
gene-b1650,nemA,host,1,0.5370284277740903,0.6585376210372563,0.3995200546361573,0.3520168750617589,0.3188061498416119
gene-b4352,yjiA,host,1,0.5660109025048148,0.5756652786564898,0.263836777340744,0.364555321613569,0.3998417904773214
gene-b4484,cpxP,host,1,0.5760481912089835,0.5024112996098655,0.49659719595826,0.3393655270511208,0.445591155949009
gene-b3809,dapF,host,1,0.4428429978843907,0.4349073383502151,0.2929028270982533,0.3033282703993111,0.3932034328821986
gene-b2906,ubiI,host,1,0.6360207561551153,0.646042410916478,0.4716851612535193,0.4271987838758155,0.4182499798766347
gene-b2988,gss,host,1,0.5329698751887515,0.546324523478125,0.3203259009670346,0.3602396762263801,0.4069972570141181
gene-b1100,ycfH,host,1,0.7043139677079008,0.7899839425607986,0.6008336774812238,0.3373169771756648,0.3583151437124842
gene-b4188,yjfN,host,1,0.8659729846007878,0.5737567760935892,0.3904435275583848,0.3225172469040483,0.6481505197553105
gene-b0636,rlmH,host,0.8341161141127412,0.7003476046065761,1,0.4597351086671861,0.3012084222424384,0.2185410606804846
gene-b1433,ydcO,host,0.7751352267739846,0.8697352902765505,0.7361252379981569,0.9270492928023124,0.7382227714068964,1
gene-b3158,ubiU,host,1,0.6550542566148406,0.7145495052539176,0.495918996648154,0.3944669755136553,0.5036825932265282
gene-b0490,fetA,host,1,0.5586968061835345,0.5183475862405061,0.5052690537951828,0.4544093440931162,0.4971627103784355
gene-b0792,ybhR,host,1,0.651594565089095,0.5161837581820499,0.4291164845944023,0.3665944475861069,0.3996422260595516
gene-b1045,ymdB,host,1,0.6599912773957579,0.4859594629841951,0.4425967415777976,0.3177594280513835,0.4252638401893788
gene-b1632,rsxE,host,0.929119384329404,0.7061563268323715,1,0.7666842177617634,0.354758119299402,0.3021186995815955
gene-b0062,araA,host,1,0.5514967746253504,0.583171362059784,0.5237708937177425,0.4249241776963432,0.7266755500452375
gene-b0558,ybcV,host,0.6344773660714185,1,0.3694721474139146,0.9092163541330428,0.1353169141355635,0.6978941155844647
gene-b0953,rmf,host,1,0.8748497565415672,0.4748913384159141,0.3213457701359655,0.2347551028480362,0.510341666628306
gene-b3173,yhbX,host,1,0.8360581927625205,0.7887877965165083,0.6400262573634045,0.5144980832947397,0.6207348155704384
gene-b3491,yhiM,host,0.6313955381497107,0.945041096213406,1,0.5578606840338992,0.3055159088286045,0.5291383452654723
gene-b2321,flk,host,1,0.6838691935623925,0.7077611834216914,0.5810213837180562,0.5214476413854353,0.3960279628214813
gene-b3062,ttdB,host,1,0.5796910475712244,0.4148987807370964,0.6155662512950001,0.4272878799343191,0.8027409838422335
gene-b3924,fpr,host,1,0.3996738606626395,0.3273989583448904,0.2550581060969303,0.4222081547835984,0.5774287742885484
gene-b4122,fumB,host,1,0.5317621913597673,0.7272032114064005,0.7659314804597966,0.6920291265044729,0.9385952597579682
gene-b0232,yafN,host,1,0.6250330690629279,0.5400388077712203,0.6015393984470438,0.4604083748161849,0.4584647351239181
gene-b1609,rstB,host,0.9425141422647104,0.5197021177489947,0.6552335714969618,1,0.4597882787610478,0.4090310986854895
gene-b3796,argX,host,0.9221626506777918,1,0.8625298477409883,0.7670737346487425,0.3154978554538023,0.2697517908024937
gene-b4120,melB,host,1,0.8555049709143814,0.673133586798806,0.6903020716492801,0.4315921333356301,0.6617793420815067
gene-b2093,gatB,host,1,0.8520527590811845,0.6818814929738025,0.61733097900476,0.5330019372917992,0.6457264245041302
gene-b1363,trkG,host,0.9822333043035169,0.9391221274854116,0.611882635522878,1,0.3791716665256796,0.3746107745527612
gene-b0869,ybjT,host,1,0.5974796524385891,0.5599264395447823,0.3769950485461183,0.3720568688350313,0.3948145080104678
gene-b1183,umuD,host,1,0.7156402934644379,0.6623513542003018,0.6234641222850797,0.5109691498884831,0.602564118231257
gene-b3551,bisC,host,1,0.5376642313406914,0.5352785961563327,0.3239735363812969,0.3034585568438268,0.3837820655298723
gene-b3830,ysgA,host,1,0.5824990867551793,0.3848866207768124,0.2028607306098689,0.2009678140072242,0.5917461858627578
gene-b4259,holC,host,1,0.6915975793654213,0.5415686194271399,0.3875690496500024,0.3329450432942121,0.3695954708520451
gene-b0458,ylaC,host,1,0.8464532227006112,0.6106714325365776,0.7206877721685445,0.4258961571633914,0.519772449463312
gene-b2468,aegA,host,1,0.5930669595944319,0.5498001321819037,0.4404854185369559,0.4355867137483779,0.4701862271707782
gene-b0826,moeB,host,1,0.5584658768501839,0.672644400411107,0.3854509019927259,0.4145003966031333,0.3787646226265503
gene-b1302,puuE,host,1,0.4567799809125093,0.6019455438511152,0.166372903912288,0.1224013907197424,0.2869505694785921
gene-b1202,ycgV,host,1,0.7651107357471246,0.6754932359454211,0.8181752766446058,0.5839176015284061,0.6707407381927563
gene-b1890,motA,host,1,0.9112071189588702,0.7951049587719711,0.4919482716234162,0.5722647273644351,0.6088955581785817
gene-b3311,rpsQ,host,0.8021024809027396,0.6120483676774415,0.8599571981465811,1,0.5424166392871983,0.3482110322053368
gene-b2525,fdx,host,1,0.4981134869054146,0.6662215654467368,0.4096438774560351,0.3825146195984459,0.3419855575077729
gene-b3424,glpG,host,1,0.7155699106577162,0.809139664380515,0.5336254547679076,0.3655411724523989,0.336783914735271
gene-b1000,cbpA,host,1,0.3884460113434836,0.2602675130409232,0.1446230623955828,0.2136715090763788,0.429336354620028
gene-b0516,allC,host,1,0.6329796963295083,0.5493050600169532,0.4899759173312478,0.407446476184726,0.5753633016778273
gene-b2188,lapC,host,1,0.8291522426901768,0.750863217275022,0.5613612195379534,0.2835177886594682,0.2854924222186287
gene-b3738,atpB,host,0.978099388888112,0.9768550705143996,1,0.8902273873056273,0.41776933025863,0.3633879336287986
gene-b1576,ydfD,host,1,0.9145027656801162,0.3758488249002296,0.7750986436687803,0.4435102861727377,0.3860541626501882
gene-b2125,btsR,host,1,0.6963815627436585,0.7170242969638698,0.6500843000321349,0.4433507125406845,0.4022573418287818
gene-b0415,ribE,host,0.8395673440891648,0.8759269494645763,1,0.5411703645247432,0.3334136274974545,0.3480823628353647
gene-b2070,yegI,host,0.6315726578710212,0.7032078912776611,1,0.3660882789800197,0.1992150598560294,0.2308469297576836
gene-T7p19,gene-T7p19,phage,0.0001074002635482,0.0001129873148405,0.0001871405280052,0.1856857509146959,1,0.7380650898442389
gene-b1034,ycdX,host,1,0.5680153374826096,0.574508508541001,0.375978050133671,0.3295823775882562,0.328183708192609
gene-b2165,psuG,host,1,0.5820238094826689,0.578069957504253,0.52542579197874,0.3597491872316909,0.6547817790373928
gene-b3439,yhhW,host,1,0.5538098717434964,0.4629202218590158,0.4528709494635092,0.3125820279345861,0.5522343640235323
gene-b2683,ygaH,host,1,0.4329434400126618,0.2554460746737034,0.5622029397205631,0.3577371298294431,0.3553599528052431
gene-b3453,ugpB,host,1,0.484806995801154,0.3669481550808987,0.1572810354787195,0.2297856444821504,0.5282518193204939
gene-b4780,yodE,host,0.429440919377678,0.7823725485921035,0.3718201440795899,1,0.2386459942348534,0.3174416928546453
gene-b0511,allW,host,0.7482085742817838,0.3305350910532437,0.3637325906921506,0.4392882157261524,0.5610490930620861,1
gene-b3248,yhdE,host,1,0.5394308460666798,0.5858512845638616,0.4619687849339074,0.2852632011272988,0.3296622606185975
gene-b3467,yhhM,host,1,0.6702849399424425,0.5043726962418459,0.6244355808144613,0.3517401980196726,0.4431874820571357
gene-b4365,yjjQ,host,0.689056966752751,0.9119793462101086,0.4467500606426737,0.6506053497772012,0.8732314817612429,1
gene-b3375,frlR,host,1,0.6761193001195981,0.6068126729087869,0.553975625755835,0.3759543523082252,0.3645311813905822
gene-b2972,pppA,host,0.9490034827602573,1,0.7680111152928485,0.8553821359102685,0.4296388578930532,0.3463705020064304
gene-b4363,yjjB,host,0.8521635030095361,0.366935733154516,0.2641894159595395,0.6337636973090589,0.5955635569228157,1
gene-b1685,ydiH,host,0.7360945642580079,1,0.3341781484215234,0.5193262008538493,0.2272746913513408,0.2424006567390469
gene-b1645,ydhK,host,1,0.8078576627364376,0.7146867857337087,0.6457973273217483,0.3594632080156018,0.5618547013433731
gene-b1116,lolC,host,1,0.624385547149306,0.8422897539475521,0.4966475869739093,0.2640740809620061,0.2399327022212634
gene-b1370,insH5,host,1,0.5933078259314449,0.6856888794563827,0.5035141123016049,0.4661029613535494,0.7140027863978913
gene-b0280,yagN,host,1,0.7526175473094221,0.461727194934959,0.7838345989558396,0.3775778660171194,0.5045403046252473
gene-b4677,yobI,host,0.2592348976331857,0.4212491336011393,0.121471298197724,1,0.164026762500753,0.3049330073953673
gene-b1985,yeeO,host,1,0.7290803631687705,0.5788406353450606,0.5457550760219791,0.4911371960994992,0.595744181342122
gene-b2746,ispF,host,1,0.6153817959967943,0.7178786584182902,0.4671778612739853,0.4527551640225415,0.3599936583155265
gene-b3428,glgP,host,1,0.667577268438864,0.7800028303397385,0.2997049916263758,0.2491449898930927,0.4655065302644342
gene-b2095,gatZ,host,1,0.5199423302191937,0.4802493750701566,0.4596670471291678,0.4366850865394648,0.5119481142718755
gene-b2557,purL,host,1,0.4388819321970594,0.1208622546055374,0.4416512611968085,0.418077816492696,0.2811730466145485
gene-b1448,mnaT,host,1,0.3268600841277422,0.2699933685309398,0.2098115198855672,0.241364749374781,0.3439092659714337
gene-b3886,yihY,host,1,0.5860891453630587,0.3951772892886667,0.3586344104870599,0.282205344581821,0.459785771676799
gene-b1209,lolB,host,1,0.6589019023081741,0.6430087169724128,0.4352741265661946,0.3426260704030802,0.3435220623705569
gene-b2616,recN,host,1,0.6519202107815606,0.644782864830716,0.5387374634940403,0.3834174004324147,0.4640283537525271
gene-b0065,yabI,host,1,0.6493529749014402,0.7515510003402812,0.5540295964068923,0.508725133365504,0.471637404353285
gene-b4160,psd,host,1,0.9506357633623264,0.8721514891747111,0.5579047572018487,0.3136477904188218,0.4209456574294752
gene-b1391,paaD,host,1,0.4525522451977242,0.3324271255775915,0.3749747045302235,0.6193616987901995,0.9753678070686208
gene-b3485,yhhJ,host,1,0.5196763786135494,0.3716544793081421,0.2538001072257626,0.3212282425751256,0.7463003239453503
gene-b2666,yqaE,host,1,0.9633954135624742,0.5411392702027874,0.7273226567500555,0.3199035994252044,0.4944139432811181
gene-b3753,rbsR,host,1,0.6425161045548717,0.6100894661062365,0.6206626692104391,0.4570195297370789,0.5701421968753482
gene-b2253,arnB,host,1,0.8790944528985843,0.6389048140413855,0.4085471771843543,0.2960924463217944,0.5026832463603541
gene-b3337,bfd,host,1,0.5575779386637415,0.177479029858335,0.1561512708935368,0.1827338181643472,0.3024222758675886
