gene-g261,g261,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16880,gene-Y11_RS16880,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12035,gene-Y11_RS12035,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10200,hpxX,host,0,0,0,0,0,0,0,0,0,0
gene-g158,g158,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14780,gene-Y11_RS14780,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03850,purR,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02420,rluC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04815,gene-Y11_RS04815,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01125,gene-Y11_RS01125,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05565,gene-Y11_RS05565,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06860,gene-Y11_RS06860,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06095,gene-Y11_RS06095,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03905,gene-Y11_RS03905,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09955,gene-Y11_RS09955,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19785,nrdI,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15870,gene-Y11_RS15870,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03070,gene-Y11_RS03070,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15190,pckA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18990,gene-Y11_RS18990,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03870,gloA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18665,ppdD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20285,gene-Y11_RS20285,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05355,minC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16140,glpA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00615,gene-Y11_RS00615,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05285,gene-Y11_RS05285,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08085,ptrR,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15555,rplN,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08715,sucD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20280,gene-Y11_RS20280,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02715,gene-Y11_RS02715,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05730,gene-Y11_RS05730,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13405,gene-Y11_RS13405,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07795,galU,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17690,gene-Y11_RS17690,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09125,cspE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09965,gene-Y11_RS09965,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01160,menB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07740,hisG,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08745,sdhD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18125,gene-Y11_RS18125,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20375,iscX,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02670,gene-Y11_RS02670,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09560,tomB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15530,rplV,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17535,gene-Y11_RS17535,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12445,mlaC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01635,gene-Y11_RS01635,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS23425,gene-Y11_RS23425,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07990,gene-Y11_RS07990,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12270,gene-Y11_RS12270,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS22985,gene-Y11_RS22985,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07005,gene-Y11_RS07005,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08585,gene-Y11_RS08585,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19995,gene-Y11_RS19995,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02520,gene-Y11_RS02520,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03830,gene-Y11_RS03830,host,0,0,0,0,0,0,0,0,0,0
gene-g042,g042,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15400,tauD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11155,mdtN,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13800,gene-Y11_RS13800,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14440,gene-Y11_RS14440,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14565,gene-Y11_RS14565,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01375,yejM,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07760,hisH,host,0,0,0,0,0,0,0,0,0,0
gene-g181,g181,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05665,astA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19360,recC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00905,gene-Y11_RS00905,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05265,gene-Y11_RS05265,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19250,gene-Y11_RS19250,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20310,gene-Y11_RS20310,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04515,gene-Y11_RS04515,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18285,nhaR,host,0,0,0,0,0,0,0,0,0,0
gene-g302,g302,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20325,gene-Y11_RS20325,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02470,pabC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19560,fabZ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16585,thiS,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18915,relA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10615,gene-Y11_RS10615,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01530,gene-Y11_RS01530,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09895,sbcD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14845,gdhA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01605,gene-Y11_RS01605,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08480,moaE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10210,hpxZ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06985,mtfA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02915,gene-Y11_RS02915,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13135,metA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14160,gene-Y11_RS14160,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06955,gene-Y11_RS06955,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09745,ispA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16060,uvrD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12700,gene-Y11_RS12700,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16105,rhtC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06900,gene-Y11_RS06900,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16935,gene-Y11_RS16935,host,0,0,0,0,0,0,0,0,0,0
gene-g040,g040,phage,0,0,0,0,0,0,0,0,0,0
gene-g080,g080,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17480,rpsO,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07580,gene-Y11_RS07580,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11630,gene-Y11_RS11630,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01365,gene-Y11_RS01365,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17410,greA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04780,nth,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03535,scpA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14340,gene-Y11_RS14340,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16135,glpT,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19550,skp,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16910,gene-Y11_RS16910,host,0,0,0,0,0,0,0,0,0,0
gene-g164,g164,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02925,gene-Y11_RS02925,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14895,glmL,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20645,ppk1,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18815,gluQRS,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16130,glpQ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15800,ilvD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08305,gene-Y11_RS08305,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14940,gene-Y11_RS14940,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03585,gene-Y11_RS03585,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12180,uxaC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11795,gene-Y11_RS11795,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14735,bcsB,host,0,0,0,0,0,0,0,0,0,0
gene-g359,g359,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01285,gene-Y11_RS01285,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12290,gene-Y11_RS12290,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07150,gene-Y11_RS07150,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10865,serA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15105,malQ,host,0,0,0,0,0,0,0,0,0,0
gene-g157,g157,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11580,gene-Y11_RS11580,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02775,gene-Y11_RS02775,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03195,gene-Y11_RS03195,host,0,0,0,0,0,0,0,0,0,0
gene-g114,g114,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18890,mtnN,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09455,apt,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16150,glpC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11055,mutY,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04980,trpD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00370,gene-Y11_RS00370,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10650,gene-Y11_RS10650,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18800,panB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20550,srlD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01430,gene-Y11_RS01430,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15125,bioH,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16395,tatC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03275,gene-Y11_RS03275,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17755,lptF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00110,ail,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00420,gene-Y11_RS00420,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15590,rpsE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08930,nagB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08690,ybgE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11205,gene-Y11_RS11205,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10570,gene-Y11_RS10570,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12120,rlmG,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14860,pitA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13285,gene-Y11_RS13285,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14960,gene-Y11_RS14960,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00700,fadJ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02900,rlmA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13610,envC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07955,gene-Y11_RS07955,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15765,yjfF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03315,yfcF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12075,glsA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15220,mrcA,host,0,0,0,0,0,0,0,0,0,0
gene-g115,g115,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16210,ftsX,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04985,trpCF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07055,gene-Y11_RS07055,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18130,gene-Y11_RS18130,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08775,pxpA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10230,mprA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02730,umuC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16975,tdcB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03975,gene-Y11_RS03975,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS23690,lysC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18265,satP,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12010,gene-Y11_RS12010,host,0,0,0,0,0,0,0,0,0,0
gene-g342,g342,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18820,dksA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15075,gene-Y11_RS15075,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20345,gene-Y11_RS20345,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20640,gene-Y11_RS20640,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01810,macA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01085,nuoN,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14090,pstA,host,0,0,0,0,0,0,0,0,0,0
gene-g024,g024,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07975,hypA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15695,gene-Y11_RS15695,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16845,gene-Y11_RS16845,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12025,gene-Y11_RS12025,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05725,gene-Y11_RS05725,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05015,gene-Y11_RS05015,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18655,hofC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02870,gene-Y11_RS02870,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04460,gene-Y11_RS04460,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16100,recQ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00200,maeB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15055,glgA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03495,kduI,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16775,gene-Y11_RS16775,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00440,gene-Y11_RS00440,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03075,gene-Y11_RS03075,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04150,gene-Y11_RS04150,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05485,nudB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04480,gene-Y11_RS04480,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20430,rodZ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16750,sctE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18225,thrB,host,0,0,0,0,0,0,0,0,0,0
gene-g045,g045,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05865,ychF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10505,gene-Y11_RS10505,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06125,gene-Y11_RS06125,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11345,hybB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20085,grcA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS21395,gene-Y11_RS21395,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS21380,rmf,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13430,gene-Y11_RS13430,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20575,yegQ,host,0,0,0,0,0,0,0,0,0,0
gene-g148,g148,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20335,trmJ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09545,gene-Y11_RS09545,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03285,gene-Y11_RS03285,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17810,gene-Y11_RS17810,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10845,gene-Y11_RS10845,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18570,murD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04790,gene-Y11_RS04790,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19140,cbpM,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17420,rlmE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00760,gene-Y11_RS00760,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16370,ubiE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00330,crr,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01835,infA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03600,gene-Y11_RS03600,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04635,gene-Y11_RS04635,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11525,gene-Y11_RS11525,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20005,gene-Y11_RS20005,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02065,ompF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10855,gene-Y11_RS10855,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16065,gene-Y11_RS16065,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06180,gene-Y11_RS06180,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS05510,gene-Y11_RS05510,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17910,arcA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS20380,pepB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16870,yedF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19255,gene-Y11_RS19255,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17895,rfaQ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07935,gene-Y11_RS07935,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13235,gene-Y11_RS13235,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS08590,galE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04760,gene-Y11_RS04760,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18275,dnaJ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07850,rfbE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09680,ampG,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16045,gene-Y11_RS16045,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15415,gene-Y11_RS15415,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07205,gene-Y11_RS07205,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14900,glmS,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00815,gene-Y11_RS00815,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01480,uxuA,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17295,gene-Y11_RS17295,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04940,gene-Y11_RS04940,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07630,gene-Y11_RS07630,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03420,ogl,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16010,hemX,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS15875,ppiC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12930,gene-Y11_RS12930,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17115,asd,host,0,0,0,0,0,0,0,0,0,0
gene-g137,g137,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS23550,gene-Y11_RS23550,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS02060,gene-Y11_RS02060,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS14280,gene-Y11_RS14280,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00820,gene-Y11_RS00820,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17760,lptG,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04920,cysB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11700,gene-Y11_RS11700,host,0,0,0,0,0,0,0,0,0,0
gene-g366,g366,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS09420,gene-Y11_RS09420,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12065,murQ,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06595,gene-Y11_RS06595,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00175,napD,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10135,gene-Y11_RS10135,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS17110,mscM,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS00265,gene-Y11_RS00265,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS13680,rpmB,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16995,gene-Y11_RS16995,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07175,citF,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS04385,gene-Y11_RS04385,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10265,trxC,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18970,gcvH,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03270,phoH,host,0,0,0,0,0,0,0,0,0,0
gene-g064,g064,phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS11955,gene-Y11_RS11955,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS01265,gene-Y11_RS01265,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS18170,gene-Y11_RS18170,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS23340,gene-Y11_RS23340,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS07575,pduE,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12005,gene-Y11_RS12005,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS06100,gene-Y11_RS06100,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS03105,gene-Y11_RS03105,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS16715,gene-Y11_RS16715,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS19210,gene-Y11_RS19210,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS10460,recA,host,0,0,0,0,0,0,0,0,0,0
gene-tRNA-Asn (GUU),tRNA-Asn (GUU),phage,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12170,gene-Y11_RS12170,host,0,0,0,0,0,0,0,0,0,0
gene-Y11_RS12860,gene-Y11_RS12860,host,0,0,0,0,0,0,0,0,0,0
