geneID,symbol,entity,35_R1,35_R2,35_R3,35_R4,35_R5,60_R1,60_R2,60_R3,60_R4,60_R5,120_R1,120_R2,120_R3,120_R4,120_R5
gene-R0792_RS17630,gene-R0792_RS17630,host,0.2125465613562155,0.7596393558566777,0.8507863538181721,0.6388758635902178,1.1631184042026534,1.2823589170316143,1.0193719505291003,1.215828111382374,1.820375376204205,1.0075877569197569,1.2469962596476774,2.233556281988912,1.5638493618688982,1.856037642644165,1.2572286434157527
gene-R0792_RS28545,gene-R0792_RS28545,host,3.878209968695391,14.19813314524968,12.812746122774165,7.680545770655787,24.007245984361084,15.567595442112664,13.104284329313018,15.139787844287666,20.456734004929075,8.43592324848725,12.817837529672342,24.33355600411186,13.715234949714535,15.690540700861485,13.744339649878771
gene-R0792_RS28580,gene-R0792_RS28580,host,3.640966876565588,8.128217684214421,7.672225633250574,6.566445985463207,10.115495371549953,7.169581988229776,4.965032728458061,8.466708673043355,13.328051524237644,6.910752331453291,8.230113458701474,15.147429321653634,9.53509106417046,7.814763430940237,10.528177952896362
gene-R0792_RS13590,gene-R0792_RS13590,host,34.87402287213842,109.7531342149056,100.20866133225238,66.42952999913501,151.77508319330133,109.55009034070076,80.7308945102052,138.0220057100821,219.1758568246256,129.5076213312276,156.29100577753297,206.637040360699,153.65320347245265,205.5389833891131,180.935389093815
gene-R0792_RS05800,gene-R0792_RS05800,host,4.482003137474315,9.564383328848749,10.131478103384929,7.412184210918076,19.92763100661456,22.05627125638336,15.921111914302765,22.589869270910793,25.58742666164449,16.65825364561717,15.23869490570306,24.51001204940894,13.192965254974787,16.492349565353987,19.451746117573155
gene-R0792_RS25650,lpdA,host,0.4526454547400886,1.7847440780073558,1.693878257408015,1.2081852442561674,4.824456081705536,3.2502776558278534,1.690518731196605,3.2536783735421397,5.519993989037129,1.780548104722265,2.301554824905281,3.7378044016509784,2.811100218274696,3.1328591485235187,2.0308064355384436
gene-R0792_RS19140,nirM,host,3.900510547131736,12.978980994351236,23.776416512086225,5.093970219026002,28.433260189594005,31.009260544526228,16.67556181686206,39.84813822731918,15.31909922132784,21.854956165391,13.640235125561096,19.614398214096425,16.15245605626204,12.13658759059525,23.1018304794983
gene-R0792_RS07900,gene-R0792_RS07900,host,11.423964011860685,15.213701781954756,18.614464401876305,14.113866530422364,18.061673053796618,22.50026393444277,15.943866960071228,16.8637886849039,19.145178046341975,18.04591174671381,14.249116495591933,19.045667961799513,17.263965027095953,20.510259488934853,16.53449818093492
gene-R0792_RS26420,gene-R0792_RS26420,host,5.197240971616497,10.270920611537232,11.308740620367772,7.332932421926899,13.928985706089824,12.865579050649568,9.5292366689336,13.789567627620974,17.261679561566364,10.052571718416369,12.082842160844,16.976676746453244,11.357149655883235,13.595686547541682,12.082437062087893
gene-R0792_RS09710,gene-R0792_RS09710,host,0.4972724714046044,0.5159749373038315,0.5832610018150785,0.3228572674030565,0.9796405714270237,0.7967739195871795,1.370057895751578,2.0287495911161115,0.5720961083509116,0.4514065617605742,0.583492772511198,1.517113421887062,1.227858809068228,0.6754802271003717,0.2996901655976429
gene-R0792_RS09135,trbE,host,0.1208530162777938,0.3403668412825764,0.2458945264375828,0.5044151439377828,0.6148317823682485,0.3842091027620873,0.2378340112429389,0.2850973054461691,0.5760126587259301,0.2664292029559966,0.3328130274225589,0.5793963728576016,0.4456753579036266,0.4522862715163858,0.2601222708732597
gene-R0792_RS12990,gene-R0792_RS12990,host,80.91037503479085,102.47405581225568,99.50270674020288,100.07528992794836,114.6608584631888,101.35628235415246,83.85388608062503,120.32014688105494,124.90288285571278,119.5638052321001,97.24069135224812,117.70861620026744,101.1572720112283,110.28688969813984,105.50342538060352
gene-R0792_RS00795,gene-R0792_RS00795,host,394.0188154421524,345.33858570453907,332.47543563464654,269.47102458647555,272.1541983380315,271.9595958567233,276.2584740993481,337.9252771310198,336.3238601773339,362.8044818182087,382.3211357714087,324.8685997092079,287.95149464784896,290.9518498197001,339.97518363542383
gene-R0792_RS15815,gene-R0792_RS15815,host,4.33849160433085,12.88406909123508,10.65369293569612,9.421686443240892,18.386142028467873,11.905467931232728,10.854032114788982,13.456635453744942,16.488488600767926,8.8272935700214,11.209630823963614,17.435233147635973,10.511057902127591,10.9446605561717,10.488732504723156
gene-R0792_RS16885,lptE,host,11.881943186927328,29.09602516646202,28.498869636763946,16.090088624519634,37.092293263254994,35.235964587042865,23.88204125587991,32.250987662069726,35.229018241354886,19.907897463183172,37.04618054703308,48.51320269581239,39.24532985452776,39.98787272986912,40.44184308383833
gene-R0792_RS08215,gene-R0792_RS08215,host,9.057903803267871,14.855808056938178,15.422225385924207,10.64464121630951,22.213155068399914,19.68062109116716,14.758830573544582,17.12411231227136,19.83319115488526,16.356483279241772,16.734457741675836,23.117878951226903,15.850540989789852,17.293624809290897,13.59835514612937
gene-R0792_RS22190,zur,host,10.844091822844694,43.17604564653133,46.41190308490766,31.564422607178983,90.50999715370315,77.14900487791154,49.02306367457133,100.19193771500127,116.73076237463826,46.9301607601797,81.5173142576146,123.8723108970786,62.175634001616146,100.56728830110175,87.05404687267085
gene-R0792_RS14500,gene-R0792_RS14500,host,0.1398271107711957,2.176290329618141,1.7572078272505192,0.4539181383290497,1.58921128495016,2.613839194949361,1.1557320071092516,2.5806536524428423,1.4477996563811188,0.6346508096039756,1.992293568376283,4.351261545071724,1.4124244446347394,2.306378031428992,2.3876305602399666
gene-R0792_RS30130,gene-R0792_RS30130,host,155.69879058078328,246.01813203177693,231.2725616016959,224.86239966843357,344.6153671880433,320.6858310971191,271.8841600575336,325.40279377790154,356.94106683686806,313.809991187051,237.39302490353992,276.55338067737733,290.72451889968596,311.24474627494266,323.97189425291856
gene-R0792_RS04480,exsA,host,117.28287090087062,119.06778205535888,111.49095272688244,134.2507635143305,99.52791678112597,82.231764739553,87.72102590160533,95.33911160927256,99.29045791601378,82.75528094463998,65.37688451942928,64.76801893749075,71.52627636611263,65.4679724869027,70.51992458198107
gene-R0792_RS26325,gene-R0792_RS26325,host,8.592791949254075,13.528644978013936,13.012781648940408,12.172731137595726,17.108779659208167,15.70811999882236,12.969881413114935,18.931658509621855,20.86295051866407,15.821929953209594,17.652616277008644,22.47750586786345,17.128319726010915,18.54190445160905,19.35848912288498
gene-R0792_RS20335,cysW,host,1.4122538187890763,1.8696084969616071,1.754380136494024,2.371330964029346,3.8005896545601185,5.852167064554111,5.2326762942567155,5.5345887860103575,6.555037754580721,4.288051021855276,12.856961435677777,15.005821170140855,10.111552010728008,14.978358099850311,13.549440199560555
gene-R0792_RS16190,pcsA,host,24.876939653146497,29.000813923806817,28.56479792152817,27.43070992421115,41.14616520440416,34.452785802326154,25.994030112477216,38.973496329195704,47.65488771336104,39.3180781484612,33.42963672755429,46.76365646236447,36.01189856676105,44.547779663414474,38.28259730416752
gene-R0792_RS28765,gene-R0792_RS28765,host,1.9178755563802272,9.22639628630703,7.157548590175159,5.848632473696522,11.22911842082068,15.054545910005226,13.290125398623948,13.040768976639368,15.846355909828462,9.654527501160729,15.92822069299528,19.681268934801537,13.50231269500617,13.364263117481428,12.434058640145826
gene-R0792_RS07235,gene-R0792_RS07235,host,0.3305274895038264,0.1558903002066895,0.6293545764266043,0.2276029246798852,0.4781159057275588,0.66868733204125,0.2483594313149668,0.4378152613046928,0.9333687146457,0.5728061136893755,0.7807097825514571,1.1917410114057516,0.2360718870819765,0.6122437803079965,0.6338128183065044
gene-R0792_RS11215,gene-R0792_RS11215,host,1.746734986397016,4.434668803248194,5.4488856748513905,4.222633207876818,6.786489804731902,4.863116607445259,4.334670893330518,5.595586278253837,7.653441516875511,4.689401429489587,3.5198214389904825,6.9617939488152185,4.296330847232513,4.723790670872599,5.338165353180471
gene-R0792_RS13895,gene-R0792_RS13895,host,1.4642096448983737,2.107386600118525,2.4138589573445812,2.299953108924784,2.8988489458589206,3.4056089271987133,2.7327843780141836,4.175107854180983,5.814333291159699,3.7302185043412273,3.206561810522599,5.331714995715467,4.187935579242135,3.3454505657536804,3.3684239125478657
gene-R0792_RS28260,mlaE,host,23.944604220822313,41.92276968039597,43.27972050310533,37.28556397159259,53.06093688465547,42.203723327974885,34.472579545384434,44.60997355474257,57.9658100519941,37.833300330414446,48.36973330192989,49.72709963439441,45.70437947055946,48.37120436149805,44.63580819792262
gene-R0792_RS15870,bamB,host,9.155556253042043,31.115049263826545,25.930730028201666,20.73687089162554,51.25658269438989,37.054053619390245,27.1312217486945,43.89107570591384,58.20965285126362,27.423244825486226,41.03964801394658,68.59837388124421,35.653316609579804,48.5884805876976,37.12015354708722
gene-R0792_RS04610,gene-R0792_RS04610,host,0.9153496973632904,0.4975017605361634,1.2050974667131644,0.5188303000859819,1.2219922987363678,0.9700094014178624,0.8406404619611533,1.2278646114368237,0.9527872224263948,0.5935160349074217,0.8402501741717693,1.1436413029681975,0.929507033351874,1.0572992972691004,1.006983622265331
gene-R0792_RS01855,gene-R0792_RS01855,host,2.0500458659841434,5.751178709775826,5.025362456498886,4.3545229291673895,10.182914029051616,10.74645254267583,4.532485440067048,9.514243474158969,9.870810918923365,6.409973177000154,5.791008914277804,10.609353602779242,8.26614234413772,9.650755134040796,8.312911080860783
gene-R0792_RS12195,gene-R0792_RS12195,host,0.5431745456881063,0.2561833604795247,0.7860330583901506,1.1220983349602731,2.4319748451510024,1.4505371356587111,0.9523339499140338,1.5828705601015816,1.3066195034084458,0.941324732286736,0.5380258032246111,1.295593643922014,0.8313220798840832,1.389424363236429,0.8431842188260023
gene-R0792_RS15265,gene-R0792_RS15265,host,5.07915847108352,9.126419855960052,11.93565433538876,10.32199228592111,13.04733171310836,13.563794619405144,9.442983835864382,16.726591240371683,15.53491853518493,14.056958721491569,18.585487834197533,23.054800807694264,17.65805882195887,19.111519508110515,16.05182588718603
gene-R0792_RS22890,pstB,host,3.606835292590807,6.694310805278631,8.29933049345299,7.421071721962342,9.199513478995662,9.451101672865033,8.35111069405602,10.214639513749056,10.344650062799866,8.25456977469804,14.00802432999905,18.5052911118063,13.056740599503152,17.103603653722363,18.522577069419786
gene-R0792_RS12595,gene-R0792_RS12595,host,3.89035957628689,6.469741591219514,6.563337009104013,3.863728354808402,11.750568270684314,7.542793105425299,6.215754488549422,12.16520644304486,13.67244933361507,6.43416175502657,8.173931636914281,14.795577084999708,9.031817696068936,10.806955353037644,10.759442398098017
gene-R0792_RS18350,gene-R0792_RS18350,host,10.492648854456997,13.59438545657854,13.162356996783874,11.845015087614682,16.287394585436996,14.994709185484028,15.26174800820352,19.117346978897547,16.769538456351942,14.673432573855775,16.875427803952665,20.106809884743193,18.01487188799409,19.20565065670695,22.38890144757973
gene-R0792_RS06990,gene-R0792_RS06990,host,0.0417826573606235,0.0433541071580734,0.2450386457329619,0.0452127534233077,0.2216119089664227,0.4835123785529037,0.0383724302163163,0.446450670797882,0.8171834352420714,0.1137865061005944,0.3151748788120503,0.2804415579866971,0.0468950916857687,0.1216207002302444,0.4616528980902546
gene-R0792_RS22140,gene-R0792_RS22140,host,1.8365632621023864,2.9570222864318234,3.448750190104531,2.398506156940494,4.55858962005883,4.904506727742906,3.1988496758803655,6.09014771554779,6.9215932750258276,2.242053398233238,3.55627817916178,6.76238000607955,3.909326253087184,5.837430021514423,5.406966066911136
gene-R0792_RS09090,gene-R0792_RS09090,host,12.222645158129676,16.887882835843968,14.803096969833296,12.677818258114042,22.121155945759163,17.19396036737456,15.645282960214878,18.39347643382615,21.93052185034499,15.579396690287371,19.05528158685193,21.832826876771115,16.561327581260247,17.020717010099947,20.164802861303883
gene-R0792_RS29020,pctC,host,3.4581254646493975,9.884873411842186,9.51409133134512,6.880481101528014,14.21687159083218,7.40774573018335,6.659101831378127,9.383863489006638,26.46319572031285,7.878292467150269,5.55365023423319,44.692387848078475,6.485450420782893,8.507300734272928,7.193510862702348
gene-R0792_RS26485,can,host,7.388179700146558,14.178800175280658,18.67901073405405,9.8341925061752,18.28034425271837,16.703561892415593,16.872854986506006,19.370622749391263,24.296074171873062,14.422439648250348,24.166325661505457,29.40222001003122,24.142722155744732,24.04298601989934,22.394440121248557
gene-R0792_RS29845,gene-R0792_RS29845,host,3.381031388202662,7.66834955550618,7.294646221853108,5.277439485389228,12.083617387390108,9.6149304769016,6.017805147186803,10.66649073763368,16.350797672995334,7.14331756589424,11.961955040337012,14.331579079470409,9.03346509799464,41.89163178396755,11.99141624465484
gene-R0792_RS27610,pilM,host,4.352837112706058,8.932727750199756,9.157540151785469,10.781073956705718,14.585186126124778,12.48521689824964,10.216002482932998,16.630982460245384,17.471658410377017,11.151597170945475,14.025521966252535,23.31366899551926,13.78779935413227,13.796452309680197,14.476813981084312
gene-R0792_RS03470,xdhA,host,5.794608452351057,7.402378585072288,7.587031623610454,7.026527992842054,12.333371812646195,9.564572700693937,7.995865036126528,9.58860557851226,12.76352315628908,8.907880250099184,5.344759422548817,7.977576705375283,6.176808756845943,5.565797900708629,6.52232906104121
gene-R0792_RS09030,gene-R0792_RS09030,host,0.1481385124603926,0.2561833604795247,0.2068508048395133,0.1602997621371819,0.3367349785593695,0.3956010369978304,0.2267461785509604,0.6235550691309261,0.1704286308793624,0.2241249362587466,0.3724794022324231,0.6929919490745656,0.1662644159768166,0.6228454042094337,0.3471935018695303
gene-R0792_RS29135,recB,host,1.8248223501207168,5.162896571692817,5.4601307954828195,4.084170344146852,9.661537306177738,5.095118403209973,4.13245820305508,6.132458922255513,6.480756139768417,9.373171050155923,3.1633844578037733,5.525799506274873,3.5237559022245497,52.13805886826031,3.950490427944959
gene-R0792_RS01510,gene-R0792_RS01510,host,2.009745819045994,3.8888634120791856,5.142311008310301,2.8800523930647017,5.309188161952727,5.07687997480549,3.3422386718411565,4.6958493283013585,5.936597308964459,4.0925213360847135,4.5980512875580235,6.197758431506006,4.816125916128455,8.590475459596266,4.964867076734284
gene-R0792_RS09550,nuoG,host,5.720719111430364,17.41945056547995,15.606048470198775,13.57829810038388,28.09816764801615,19.38425674812204,14.931110721720616,22.757695271394265,27.5275471826155,15.522606126201255,14.776112622334187,21.79030342760012,16.182947478538203,20.37240696285028,17.17584100655159
gene-R0792_RS09370,tusC,host,1.529941637021499,4.273992397333404,6.211729669330584,3.183731386891252,9.5414479758091,7.228510059365912,3.78288207882519,9.488429635275592,12.3210431868508,5.662142973016803,6.214198027244259,13.141236460385729,6.472304237497522,8.107371011459461,7.683722856850677
gene-R0792_RS03330,gene-R0792_RS03330,host,0.6464542128259857,1.2899373432595789,2.70799750842715,0.8071431685076413,4.333025604388758,3.8510739446713673,2.9684587741284187,3.429552880220093,4.633978477642384,3.1147052761479626,3.5426346902465595,5.0671588291027865,2.8463999664763464,4.390621476152416,3.546333626238774
gene-R0792_RS25680,gene-R0792_RS25680,host,2.219256000954263,1.4653688219428815,1.521239919019735,1.5281910657078008,1.6815368929329788,0.1795903120339357,1.2969881413114936,3.72351455566753,1.624752947716589,1.6482788169428968,1.1836567670941445,1.6003379296020093,1.5850540989789852,0.9787570637576812,1.8238287220656553
gene-R0792_RS08820,gene-R0792_RS08820,host,18.627140885752475,22.780590019284453,19.481779422695265,21.122410994409545,23.830558109094593,29.441457763034578,25.23163711689314,28.264246150779393,32.91525368218952,33.265550453052526,25.5438572438995,30.135452745975943,23.274788637306365,30.594595803322004,29.3082054858124
gene-R0792_RS00940,gene-R0792_RS00940,host,3.8434755827803984,6.955864661121273,7.263867123870606,4.932768629816319,10.22660814631852,8.831751420909368,8.290873561548155,11.54760843213348,11.414403620034264,6.247695375050783,7.56641351117143,14.561984374031915,10.533587366632496,14.309676058735723,11.402135962843651
gene-R0792_RS08150,pvdL,host,0.1138127645812057,0.381272569374961,0.3623389783322776,0.2498309133438956,0.7022096375361172,0.6512888359508375,0.3434345757559792,0.5464542005784722,0.6621719358642326,0.4162128565309794,0.4933038794474791,0.6091369331222157,0.4635087970765165,0.4764200858355373,0.4605415991707733
gene-R0792_RS01270,fliI,host,3.905569189129083,14.62126855522654,11.75333595250498,7.336669496871522,30.23181473436826,16.38165611760878,11.506465589953736,18.483165522602096,20.165628399756777,9.444783486464829,8.301309627629289,16.719663971794986,6.20695963538231,9.003698829877079,10.011331210355475
gene-R0792_RS29810,gene-R0792_RS29810,host,0.865574921193305,2.8834676818876055,2.786213615122167,3.204271589387324,3.969610553698088,3.4469753438771527,2.468461301205746,4.02695886580682,6.132132092994867,2.85347193040652,2.787320774124921,4.530981582322314,2.914454311025876,5.083222169838281,3.5234540544565887
gene-R0792_RS16000,gene-R0792_RS16000,host,1287.251848547498,939.1681995179376,954.860924376437,1088.0467794274962,1026.470255551552,823.5774235083518,754.9328495253594,810.2814689234052,881.2606277573532,1036.2966552766698,659.228343260119,537.756274284637,679.2153308434742,644.7016156662374,727.203553175508
gene-R0792_RS20765,madM,host,0.7199725350689409,1.5515669879395215,1.3455847649717043,0.8989359210045887,3.2311885393614106,2.218468560419206,2.085353482108676,2.636048488326032,4.523821932857953,1.558503282251018,2.831492658538934,4.0889478925276075,2.051246481031628,2.4181056869307422,3.615869579694437
gene-R0792_RS06400,gene-R0792_RS06400,host,0.0830737540464162,0.4309908299832004,0.4871944838690654,0.4494679605022944,1.1959593944389637,0.6655405681257617,0.3814671003857334,0.2420860856625948,1.05131073087544,0.3770572457058914,0.9051492924837576,1.3686147904741166,0.0932384764105285,0.7254317060792227,0.7509882973211521
gene-R0792_RS25835,gene-R0792_RS25835,host,1.457087273353809,1.7444866927891445,3.286629454672267,1.5767050677937626,3.1422659110363744,3.2924890539554874,1.9557757686443156,2.721867365254042,4.255305339257733,2.7471313615714945,3.4758174906732817,3.4879160004146357,3.396544497812111,3.5887759004448316,2.8145504970149
gene-R0792_RS00340,gene-R0792_RS00340,host,3.4267923544146712,6.1416193272606066,8.612902482685264,3.7081106741439287,11.251460092419196,9.52092757179909,5.054439080110968,14.626034342115103,12.30511423638299,8.012466471250193,11.401399741862717,18.31155900217684,8.041818590408088,13.400335681741195,10.117481227798857
gene-DMS3-27,gene-DMS3-27,phage,0.0803939555287899,0.0278058599989161,0.0673540761109307,0.0869937988068956,0.2639638731359342,0.2146905058470198,0.0738323420101419,0.2342768570928337,0.0924906801356692,0.0729788217495273,0.022460280210515,0.2125686054499822,0.0902307836230921,0.0780034092558304,0.0807514298194787
gene-R0792_RS29690,gene-R0792_RS29690,host,1.777008116357116,12.518713776863027,13.71242752611608,10.828903578194351,24.87378775398151,23.72732930514581,14.34417348337877,20.077647325262003,26.577084641456786,10.442737758556545,20.772784323175383,31.33010017045605,19.62947791450796,28.040417601428675,22.452284415127604
gene-R0792_RS16915,gene-R0792_RS16915,host,1.184776693614997,2.606192871240695,3.2160441241021243,1.9999815960605447,4.416727470455444,3.838893582738826,2.4808162434481593,3.268432946250022,4.5253186127676805,3.312536474020214,2.264041467260612,5.002605143903029,2.393538068927998,2.9888219061056716,2.808505824806546
gene-R0792_RS06705,gene-R0792_RS06705,host,0.7750173395793712,4.3782361143415365,4.68945909995921,2.888653843715965,7.50353214418541,5.135844899019258,2.6097932111755666,5.938981816966503,5.448866592951975,4.612053871256209,3.247838690197348,9.090099590750626,2.9961388456310085,7.101956743119762,4.238301163065852
gene-R0792_RS22615,gene-R0792_RS22615,host,0.3048029824724625,0.7379555218417388,0.7093444866199137,0.696298087492763,1.4113619005432676,0.9948528076700034,0.8397764943743484,1.7435616561310787,1.987107921667771,0.9530415754772412,0.993476902836812,1.4671978435937991,1.1023158002491744,1.6101375197548426,1.326685960895081
